Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1638784847,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638784848,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638784849,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638784850,10,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,10,0,2035.1195999974152,2049.291839999205,2035.1195999974152,2057.078800004092,8.0
1638784851,10,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,10,0,2035.1195999974152,2049.291839999205,2035.1195999974152,2057.078800004092,8.0
1638784852,10,,Aggregated,0.000000,0.000000,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100,20,0,2009.0914000029443,2031.8411149994063,2009.0914000029443,2057.078800004092,8.0
1638784853,10,,Aggregated,0.000000,0.000000,2000,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100,20,0,2009.0914000029443,2031.8411149994063,2009.0914000029443,2057.078800004092,8.0
1638784854,10,,Aggregated,2.500000,0.000000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2100,30,0,2007.5247999993735,2025.8996633327722,2007.5247999993735,2057.078800004092,8.0
1638784855,10,,Aggregated,2.500000,0.000000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2100,30,0,2007.5247999993735,2025.8996633327722,2007.5247999993735,2057.078800004092,8.0
1638784856,10,,Aggregated,3.333333,0.000000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2100,40,0,2007.5247999993735,2023.7798074997045,2007.5247999993735,2057.078800004092,8.0
1638784857,10,,Aggregated,3.333333,0.000000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2100,40,0,2007.5247999993735,2023.7798074997045,2007.5247999993735,2057.078800004092,8.0
1638784858,10,,Aggregated,3.750000,0.000000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2100,50,0,2007.5247999993735,2022.7611059996707,2007.5247999993735,2057.078800004092,8.0
1638784859,10,,Aggregated,3.750000,0.000000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,2100,50,0,2007.5247999993735,2022.7611059996707,2007.5247999993735,2057.078800004092,8.0
1638784860,10,,Aggregated,4.000000,0.000000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,60,0,2007.5247999993735,2023.1424533331544,2007.5247999993735,2057.078800004092,8.0
1638784861,10,,Aggregated,4.000000,0.000000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,60,0,2007.5247999993735,2023.1424533331544,2007.5247999993735,2057.078800004092,8.0
1638784862,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,70,0,2007.5247999993735,2023.5478699997268,2007.5247999993735,2057.078800004092,8.0
1638784863,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,70,0,2007.5247999993735,2023.5478699997268,2007.5247999993735,2057.078800004092,8.0
1638784864,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,80,0,2007.5247999993735,2023.0326687499655,2007.5247999993735,2057.078800004092,8.0
1638784865,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,80,0,2007.5247999993735,2023.0326687499655,2007.5247999993735,2057.078800004092,8.0
1638784866,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,90,0,2007.5247999993735,2024.041941110934,2007.5247999993735,2057.078800004092,8.0
1638784867,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,90,0,2007.5247999993735,2024.041941110934,2007.5247999993735,2057.078800004092,8.0
1638784868,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,100,0,2007.5247999993735,2024.2059329999756,2007.5247999993735,2057.078800004092,8.0
1638784869,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,2100,100,0,2007.5247999993735,2024.2059329999756,2007.5247999993735,2057.078800004092,8.0
1638784870,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,110,0,2007.5247999993735,2023.5216736362252,2007.5247999993735,2057.078800004092,8.0
1638784871,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,110,0,2007.5247999993735,2023.5216736362252,2007.5247999993735,2057.078800004092,8.0
1638784872,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,120,0,2007.5247999993735,2022.5138149999111,2007.5247999993735,2057.078800004092,8.0
1638784873,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,120,0,2007.5247999993735,2022.5138149999111,2007.5247999993735,2057.078800004092,8.0
1638784874,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,130,0,2007.5247999993735,2021.6506184613816,2007.5247999993735,2057.078800004092,8.0
1638784875,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,130,0,2007.5247999993735,2021.6506184613816,2007.5247999993735,2057.078800004092,8.0
1638784876,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,140,0,2007.5247999993735,2020.9638135714029,2007.5247999993735,2057.078800004092,8.0
1638784877,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,140,0,2007.5247999993735,2020.9638135714029,2007.5247999993735,2057.078800004092,8.0
1638784878,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,150,0,2007.5247999993735,2020.6171473332506,2007.5247999993735,2057.078800004092,8.0
1638784879,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,150,0,2007.5247999993735,2020.6171473332506,2007.5247999993735,2057.078800004092,8.0
1638784880,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,160,0,2007.5247999993735,2020.1324712498263,2007.5247999993735,2057.078800004092,8.0
1638784881,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,160,0,2007.5247999993735,2020.1324712498263,2007.5247999993735,2057.078800004092,8.0
1638784882,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,170,0,2007.5247999993735,2020.0305035293295,2007.5247999993735,2057.078800004092,8.0
1638784883,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,170,0,2007.5247999993735,2020.0305035293295,2007.5247999993735,2057.078800004092,8.0
1638784884,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,180,0,2007.5247999993735,2019.6196749999217,2007.5247999993735,2057.078800004092,8.0
1638784885,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,180,0,2007.5247999993735,2019.6196749999217,2007.5247999993735,2057.078800004092,8.0
1638784886,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,190,0,2007.5247999993735,2019.4521805262698,2007.5247999993735,2057.078800004092,8.0
1638784887,10,,Aggregated,5.000000,0.000000,2000,2000,2000,2000,2000,2000,2100,2100,2100,2100,2100,190,0,2007.5247999993735,2019.4521805262698,2007.5247999993735,2057.078800004092,8.0
